"gene"	"ncpgs_orig"	"ncpgs"	"treatment.ratio"	"converged"	"p.value.treatment"	"p.value.inter"	"adj.p.value.treatment"	"adj.p.value.inter"
"SpisGene6992"	104	101	1	1	1	1	1	1
"SpisGene6995"	118	118	1	1	1	1	1	1
"SpisGene7004"	58	58	1	1	1	1	1	1
"SpisGene7007"	26	24	1	1	1	1	1	1
"SpisGene7008"	107	70	1.03003475716752	1	0.513173884618993	1	1	1
"SpisGene7009"	29	29	1.03389589936153	1	0.0619454731904099	1	0.22330636866393	1
"SpisGene7010"	36	35	0.910318023050668	1	0.0021883542511535	1	0.0218578668750143	1
"SpisGene7012"	129	127	0.970926923279209	1	0.0292066119046184	1	0.134325270083908	1
"SpisGene7015"	40	23	1	1	1	1	1	1
"SpisGene7016"	148	143	1	1	1	1	1	1
"SpisGene7017"	279	276	0.986667290770859	1	0.179279626160598	1	0.484159986022289	1
"SpisGene7018"	107	107	1	1	1	1	1	1
"SpisGene7019"	87	85	1	1	1	1	1	1
"SpisGene7020"	98	98	1	1	1	1	1	1
"SpisGene7021"	41	40	1	1	1	1	1	1
"SpisGene7022"	493	491	1.00636969913525	1	0.0361668733824152	1	0.155440305911918	1
"SpisGene7024"	38	38	0.9256860985204	1	0.000580081160701974	1	0.00860557400199564	1
"SpisGene7027"	24	10	0.723621025342551	1	0.00681807058744656	1	0.0495607136950363	1
"SpisGene7028"	35	15	1	1	1	1	1	1
"SpisGene7029"	150	104	1	1	1	1	1	1
"SpisGene7032"	67	67	1	1	1	1	1	1
"SpisGene7038"	25	22	1.3576132662127	1	1.59567565684792e-05	1	0.000582816583971482	1
"SpisGene7051"	158	155	1	1	1	1	1	1
"SpisGene7052"	28	28	1.05102473729986	1	0.00272391651337735	1	0.0255471051301247	1
"SpisGene7053"	16	14	0.928610646308624	1	0.757493463698613	1	1	1
"SpisGene7054"	113	110	1	1	1	1	1	1
"SpisGene7056"	126	122	1	1	1	1	1	1
"SpisGene7057"	10	10	0.851133626532488	1	0.0884787737193389	1	0.286146869886594	1
"SpisGene7059"	34	31	1.69131699335941	1	0.000129940006343138	0.000594441359498144	0.00294193621980323	0.0241863328145807
"SpisGene7060"	71	64	1	1	1	1	1	1
"SpisGene7064"	11	10	1.21471736412305	1	0.094089943514189	1	0.299480415551202	1
"SpisGene7065"	470	460	1.01832365112271	1	0.0644826122802583	1	0.229041008144489	1
"SpisGene7066"	41	39	1.08281789789831	1	0.00530751595867778	1	0.0415619959431655	1
"SpisGene7069"	39	37	1	1	1	1	1	1
"SpisGene7072"	294	290	1	1	1	1	1	1
"SpisGene7073"	103	103	1	1	1	1	1	1
"SpisGene7074"	16	16	1	1	1	1	1	1
"SpisGene7076"	24	24	1	1	1	1	1	1
"SpisGene7077"	121	118	1	1	1	1	1	1
"SpisGene7078"	28	26	1	1	1	1	1	1
"SpisGene7081"	47	47	0.955539244678488	1	0.00650907556448497	1	0.0476743476321344	1
"SpisGene7082"	102	100	1.02423649331126	1	0.0661937252222398	1	0.23264886335495	1
"SpisGene7083"	177	174	1.02102507328172	1	0.00384371820919118	1	0.0327722876896138	1
"SpisGene7084"	154	154	1	1	1	1	1	1
"SpisGene7085"	253	239	1	1	1	1	1	1
"SpisGene7086"	135	130	1	1	1	1	1	1
"SpisGene7087"	63	63	1	1	1	1	1	1
"SpisGene7088"	248	244	1.01352442525245	1	0.894937775368665	1	1	1
"SpisGene7089"	96	96	1	1	1	1	1	1
"SpisGene7092"	70	68	1.12973637415806	1	4.38489800190955e-05	1	0.00125071304606013	1
"SpisGene7093"	8	5	1.2538446370999	1	0.15232801026611	1	0.425495731856395	1
"SpisGene7095"	10	8	1	1	1	1	1	1
"SpisGene7097"	11	11	0.32190537858066	1	0.0919446978725234	0.0150511066441931	0.294345377886959	0.347682621138929
"SpisGene7098"	109	109	1	1	1	1	1	1
"SpisGene7099"	43	43	1	1	1	1	1	1
"SpisGene7100"	111	109	1.01802433607522	1	0.693006883467992	1	1	1
"SpisGene7101"	108	108	1	1	1	1	1	1
"SpisGene7102"	40	40	0.939246218865437	1	0.141507998616668	6.75496477104995e-05	0.401556159151454	0.00399068920336942
"SpisGene7103"	106	105	1	1	1	1	1	1
"SpisGene7104"	60	60	1	1	1	1	1	1
"SpisGene7105"	33	22	1.60338636681851	1	5.78190503353784e-08	1	5.28829281042672e-06	1
"SpisGene7106"	28	28	1	1	1	1	1	1
"SpisGene7107"	107	104	1	1	1	1	1	1
"SpisGene7111"	24	24	0.997429924520397	1	0.978269000417709	0.00121151554369153	1	0.0419090680627962
"SpisGene7114"	10	9	0.860803540072839	1	0.36183850509058	1	0.875293275592885	1
"SpisGene7117"	29	13	1	1	1	1	1	1
"SpisGene7118"	48	42	0.908152505023209	1	0.0956777440555607	1	0.303312974352017	1
"SpisGene7119"	14	10	1	1	1	1	1	1
"SpisGene7125"	238	229	1.01714431865349	1	0.144870649078844	1	0.409314136674896	1
"SpisGene7126"	15	12	1	1	1	1	1	1
"SpisGene7127"	101	100	1	1	1	1	1	1
"SpisGene7131"	65	65	1.03748699903998	1	0.0290100972407248	1	0.133828572806628	1
"SpisGene7135"	147	146	0.975100035180049	1	0.156998639803944	1	0.435277819264454	1
"SpisGene7136"	72	71	0.977766903331477	1	0.010135068361272	1	0.065901763545357	1
"SpisGene7143"	62	52	1	1	1	1	1	1
"SpisGene7145"	45	45	0.971130348513879	1	0.25495126492234	1	0.648035289135401	1
"SpisGene7147"	105	103	1.02672824679068	1	0.00441567057029252	1	0.0363602873522525	1
"SpisGene7149"	84	84	1.04554883623183	1	0.000688678963366116	1	0.00969670494602137	1
"SpisGene7151"	54	54	1	1	1	1	1	1
"SpisGene7154"	14	13	0.916004649764173	1	0.0805842775312417	1	0.267920428315852	1
"SpisGene7155"	86	85	1.055947539994	1	0.00471600018233325	1	0.0380407973891269	1
"SpisGene7157"	72	72	1	1	1	1	1	1
"SpisGene7158"	53	48	1.03622557087607	1	0.000123908979224979	1	0.00285093695027619	1
"SpisGene7159"	10	10	1.05251234274126	1	0.0548040094823158	1	0.207002038546344	1
"SpisGene7160"	14	14	1	1	1	1	1	1
"SpisGene7170"	35	35	0.968418594987369	1	0.0790429596575593	1	0.264200674880764	1
"SpisGene7171"	267	260	1.02529081130079	1	0.00991424111108361	1	0.0651936460940952	1
"SpisGene7172"	204	204	1.02469017949207	1	0.79272107073013	1	1	1
"SpisGene7173"	74	74	1	1	1	1	1	1
"SpisGene7174"	77	75	1	1	1	1	1	1
"SpisGene7175"	125	123	1	1	1	1	1	1
"SpisGene7176"	237	237	0.986979544482297	1	0.276810261440551	1	0.693875235189713	1
"SpisGene7177"	85	80	1	1	1	1	1	1
"SpisGene7178"	66	60	1	1	1	1	1	1
"SpisGene7181"	166	166	1	1	1	1	1	1
"SpisGene7182"	294	285	1.01640444204063	1	0.000324812740712961	1	0.00570049447866337	1
"SpisGene7186"	82	79	1	1	1	1	1	1
"SpisGene7188"	294	282	1.02360363707628	1	0.0726520436196688	1	0.248083976161331	1
"SpisGene7190"	40	10	1	1	1	1	1	1
"SpisGene7193"	50	46	1	1	1	1	1	1
"SpisGene7195"	58	58	1	1	1	1	1	1
"SpisGene7196"	215	214	0.980469261878799	1	0.00804252600967419	1	0.05573364768257	1
"SpisGene7198"	15	15	1	1	1	1	1	1
"SpisGene7199"	253	252	1	1	1	1	1	1
"SpisGene7200"	43	27	1.33088338491786	1	4.77101299176702e-05	1	0.00133335355504762	1
"SpisGene7202"	69	68	1	1	1	1	1	1
"SpisGene7206"	47	45	1.04567634604162	1	0.00384314794563756	1	0.0327722876896138	1
"SpisGene7208"	26	26	1.13665211377829	1	0.00182453530637019	1	0.0196016890554565	1
"SpisGene7210"	129	128	1	1	1	1	1	1
"SpisGene7213"	6	5	1	1	1	1	1	1
"SpisGene7214"	7	7	0.874233597783601	1	0.125124878551355	1	0.368286444395705	1
"SpisGene7217"	477	476	1.00905995122859	1	0.00526733291129411	1	0.0413136593403912	1
"SpisGene7218"	76	76	1.04102210016469	1	0.00192847159710841	1	0.0201905550358212	1
"SpisGene7221"	117	117	1	1	1	1	1	1
"SpisGene7222"	63	63	0.956693267602839	1	0.00857133172614625	1	0.0583747250543142	1
"SpisGene7223"	10	8	1	1	1	1	1	1
"SpisGene7224"	117	115	1	1	1	1	1	1
"SpisGene7233"	197	155	0.94489809562835	1	1.68084179687208e-05	1	0.000598397572836379	1
"SpisGene7234"	75	64	1	1	1	1	1	1
"SpisGene7235"	60	55	1.06684260223874	1	0.00112711698384702	1	0.0137376692293337	1
"SpisGene7236"	42	40	1	1	1	1	1	1
"SpisGene7237"	11	11	1	1	1	1	1	1
"SpisGene7238"	15	8	1.145414863144	1	0.0974441527856785	1	0.306890847717446	1
"SpisGene7240"	91	86	1	1	1	1	1	1
"SpisGene7241"	30	30	1	1	1	1	1	1
"SpisGene7242"	114	112	1	1	1	1	1	1
"SpisGene7248"	9	7	0.7772864832931	1	0.0138387620462453	1	0.0813780975376178	1
"SpisGene7257"	183	181	1	1	1	1	1	1
"SpisGene7259"	162	162	1.01176995555434	1	0.430397857261219	1	1	1
"SpisGene7260"	10	10	1	1	1	1	1	1
"SpisGene7261"	131	130	1	1	1	1	1	1
"SpisGene7263"	22	22	1	1	1	1	1	1
"SpisGene7266"	40	40	1	1	1	1	1	1
"SpisGene7268"	54	54	1.03675813436635	1	6.41639487582479e-06	1	0.00029464830743051	1
"SpisGene7270"	31	31	1	1	1	1	1	1
"SpisGene7272"	52	28	1.19335533365917	1	0.00963901714874665	1	0.0639538386002273	1
"SpisGene7275"	26	8	1	1	1	1	1	1
"SpisGene7276"	105	105	1	1	1	1	1	1
"SpisGene7279"	147	116	1	1	1	1	1	1
"SpisGene7281"	297	225	1	1	1	1	1	1
"SpisGene7282"	90	75	1.06805564917989	1	0.476115782307491	1	1	1
"SpisGene7283"	18	18	1	1	1	1	1	1
"SpisGene7284"	39	38	1.17106757435426	1	0.000410833063451327	1	0.00673093151755481	1
"SpisGene7285"	67	47	1	1	1	1	1	1
"SpisGene7295"	15	8	1	1	1	1	1	1
"SpisGene7296"	33	30	0.942024926256075	1	0.585904143731505	1	1	1
"SpisGene7309"	104	98	0.957682260887959	1	0.15491656548931	1	0.431528223073293	1
"SpisGene7310"	116	116	1.0583093083069	1	1.758036010439e-11	1	5.40449570209123e-09	1
"SpisGene7313"	147	146	1.02067055501186	1	0.0059444871692956	1	0.0446926898794799	1
"SpisGene7315"	48	39	1.19444635801145	1	0.00102771024941048	1	0.0129688361804171	1
"SpisGene7318"	5	5	1	1	1	1	1	1
"SpisGene7319"	7	7	1	1	1	1	1	1
"SpisGene7320"	17	16	1	1	1	1	1	1
"SpisGene7321"	68	67	1	1	1	1	1	1
"SpisGene7322"	52	52	0.971971084245466	1	0.0249133181070139	1	0.12124700593242	1
"SpisGene7323"	18	14	1.0362643816027	1	0.496126415014861	0.00921548644812522	1	0.227651313663843
"SpisGene7331"	66	65	1	1	1	1	1	1
"SpisGene7336"	108	105	1.02471908396884	1	0.0444967036347887	1	0.179397092577853	1
"SpisGene7337"	169	167	1.05149447482458	1	1.42108646452339e-08	1	1.7094743372696e-06	1
"SpisGene7338"	56	54	1.03563808396472	1	0.0216036137790165	1	0.110791099950128	1
"SpisGene7339"	19	17	1	1	1	1	1	1
"SpisGene7341"	65	64	1.04387962470099	1	0.00759894774476875	1	0.0534787844583191	1
"SpisGene7342"	39	36	1	1	1	1	1	1
"SpisGene7343"	52	52	1	1	1	1	1	1
"SpisGene7346"	71	28	1.21467256275703	1	2.65016775709003e-08	1	2.82013524689571e-06	1
"SpisGene7353"	8	6	0.483262162574799	1	0.000366169831079251	1	0.00624407013952862	1
"SpisGene7358"	84	83	1.02895585788383	1	0.034694428057842	1	0.150751172091142	1
"SpisGene7359"	139	139	1.01295610603064	1	0.0486978073704777	1	0.190303190031454	1
"SpisGene7360"	314	314	1	1	1	1	1	1
"SpisGene7361"	60	60	0.97284007418286	1	0.00339824773548664	1	0.0300104890059144	1
"SpisGene7362"	51	51	1	1	1	1	1	1
"SpisGene7366"	90	90	1	1	1	1	1	1
"SpisGene7367"	93	83	1	1	1	1	1	1
"SpisGene7368"	14	9	0.8049606385017	1	0.0365666142521121	0.0084493092931812	0.156627377468387	0.21203742845269
"SpisGene7369"	171	169	1	1	1	1	1	1
"SpisGene7370"	85	85	1	1	1	1	1	1
"SpisGene25871.Novel"	8	8	1	1	1	1	1	1
"SpisGene7372"	119	119	1	1	1	1	1	1
"SpisGene7373"	16	16	1	1	1	1	1	1
"SpisGene7374"	25	25	0.931964568180774	1	0.0037813101318089	1	0.032465290324848	1
"SpisGene7375"	494	467	1.0162995591858	1	0.0331707687477059	1	0.146197091888037	1
"SpisGene7376"	20	20	1.05381739257954	1	0.0693706306293612	1	0.240214258189969	1
"SpisGene7386"	71	70	1	1	1	1	1	1
"SpisGene7387"	24	24	1	1	1	1	1	1
"SpisGene7391"	385	385	1	1	1	1	1	1
"SpisGene7392"	107	107	0.977560789967194	1	0.69057862633417	1	1	1
"SpisGene7393"	20	20	1	1	1	1	1	1
"SpisGene7394"	287	280	1.01628440750765	1	0.00165398604309258	1	0.0181234292464412	1
"SpisGene7395"	12	12	1	1	1	1	1	1
"SpisGene7397"	208	207	0.987934068555136	1	0.640691760015964	1	1	1
"SpisGene7398"	34	34	1	1	1	1	1	1
"SpisGene7399"	122	122	0.987037263742659	1	0.134893647233425	1	0.388060305155268	1
"SpisGene7406"	12	5	0.81442373466495	1	0.273477742677525	1	0.686610294512742	1
"SpisGene7410"	50	22	1	1	1	1	1	1
"SpisGene7411"	26	17	1.31198346841737	1	0.011082449745034	1	0.0700054060092987	1
"SpisGene7416"	22	8	0.714078669782987	1	0.0130546453621052	1	0.078391622475539	1
"SpisGene7420"	48	43	1	1	1	1	1	1
"SpisGene7421"	65	65	0.969228211764867	1	0.234667325360967	1	0.602888345985962	1
"SpisGene7422"	44	44	1.08652786571184	1	0.089800253701038	1	0.28917165926921	1
"SpisGene7423"	8	8	1	1	1	1	1	1
"SpisGene7425"	71	71	1	1	1	1	1	1
"SpisGene7427"	31	8	0.734489485213896	1	0.015946703465557	1	0.0897671247473648	1
"SpisGene7435"	12	11	1	1	1	1	1	1
"SpisGene7437"	33	32	0.894342928158958	1	0.00351003904451183	1	0.0307566129102236	1
"SpisGene7438"	25	24	1	1	1	1	1	1
"SpisGene7441"	73	73	1	1	1	1	1	1
"SpisGene7442"	72	69	1.01864351717981	1	0.138775747949399	1	0.395505716281822	1
"SpisGene7445"	69	67	1	1	1	1	1	1
"SpisGene7446"	103	99	1.01990799494231	1	0.0719436175381307	1	0.246425260072576	1
"SpisGene7448"	123	115	1	1	1	1	1	1
"SpisGene7449"	118	110	1.03076575128819	1	0.160866823114536	1	0.442974155612982	1
"SpisGene7451"	20	20	1.09615550384004	1	0.0349248842525601	1	0.151399023634326	1
"SpisGene7452"	51	35	1	1	1	1	1	1
"SpisGene7453"	28	27	0.975107219065655	1	0.0983377478613835	1	0.309177231699412	1
"SpisGene7454"	20	20	1	1	1	1	1	1
"SpisGene7455"	79	74	1	1	1	1	1	1
"SpisGene7458"	7	6	1.16191466145088	1	0.905853031016807	0.0185417990058689	1	0.414904693150707
"SpisGene7459"	80	62	1.13906510966955	1	2.32201740254687e-05	1	0.000755816664529007	1
"SpisGene7463"	11	11	1	1	1	1	1	1
"SpisGene7466"	205	32	0.928134869732968	1	0.0879091227234092	1	0.284887338559288	1
"SpisGene7469"	52	45	1	1	1	1	1	1
"SpisGene7472"	66	64	1.05855383053632	1	0.000529665307493062	1	0.00801888639948798	1
"SpisGene7473"	166	166	1.02263230184938	1	0.00412691210097331	1	0.0347190787419142	1
"SpisGene7474"	211	205	1	1	1	1	1	1
"SpisGene7475"	52	52	1	1	1	1	1	1
"SpisGene7477"	276	276	1	1	1	1	1	1
"SpisGene7479"	27	20	1	1	1	1	1	1
"SpisGene7481"	81	75	1	1	1	1	1	1
"SpisGene7482"	67	59	1	1	1	1	1	1
"SpisGene7483"	182	182	1	1	1	1	1	1
"SpisGene7484"	272	271	1	1	1	1	1	1
"SpisGene7485"	62	62	0.984832040881812	1	0.225273179437282	1	0.582771920718186	1
"SpisGene7486"	52	52	1	1	1	1	1	1
"SpisGene7488"	26	24	1	1	1	1	1	1
"SpisGene7489"	98	98	1	1	1	1	1	1
"SpisGene25761.Novel"	7	7	1.10983570477532	1	0.103598712173453	1	0.320527522399666	1
"SpisGene7490"	13	13	1	1	1	1	1	1
"SpisGene7491"	8	5	1	1	1	1	1	1
"SpisGene7495"	8	8	1.18935962052767	1	0.019775080530843	1	0.104170682285423	1
"SpisGene7500"	37	34	1	1	1	1	1	1
"SpisGene7506"	129	123	0.955838280662281	1	0.183832273249283	1	0.493684000982726	1
"SpisGene7507"	150	135	1.09394086771284	1	0.000405022088369225	1	0.0067101488802129	1
"SpisGene7508"	20	19	1	1	1	1	1	1
"SpisGene7509"	11	8	1.91577402785128	1	4.84092108246123e-06	1	0.000238320418958392	1
"SpisGene7510"	63	47	1	1	1	1	1	1
"SpisGene7518"	75	44	1	1	1	1	1	1
"SpisGene7519"	60	47	1	1	1	1	1	1
"SpisGene7521"	210	185	1	1	1	1	1	1
"SpisGene7522"	28	26	1	1	1	1	1	1
"SpisGene7523"	225	223	1.01047146277847	1	0.0331142138692554	1	0.146064170941032	1
"SpisGene7526"	38	35	1	1	1	1	1	1
"SpisGene7527"	100	99	1	1	1	1	1	1
"SpisGene7528"	223	223	0.991409477476005	1	0.898291335547703	1	1	1
"SpisGene7533"	8	8	1	1	1	1	1	1
"SpisGene7534"	47	47	0.960859049091222	1	0.0109907413643382	1	0.0695653429515892	1
"SpisGene7535"	329	321	1.00949338951458	1	0.00730997429163105	1	0.0521932164422457	1
"SpisGene7537"	29	29	1	1	1	1	1	1
"SpisGene7538"	537	532	1.00921594393942	1	0.0318142744256658	1	0.142028469168553	1
"SpisGene7543"	185	185	1.01529849489795	1	0.788142844588815	1	1	1
"SpisGene7544"	24	23	1	1	1	1	1	1
"SpisGene7545"	33	33	1	1	1	1	1	1
"SpisGene7546"	106	106	1	1	1	1	1	1
"SpisGene7547"	64	64	1	1	1	1	1	1
"SpisGene7548"	8	7	1	1	1	1	1	1
"SpisGene7550"	174	173	1.03210889591656	1	8.27475589501503e-14	1	6.54119453500938e-11	1
"SpisGene7551"	75	75	1	1	1	1	1	1
"SpisGene7553"	45	39	1	1	1	1	1	1
"SpisGene7555"	85	76	1	1	1	1	1	1
"SpisGene7557"	16	16	1	1	1	1	1	1
"SpisGene7558"	184	178	1.02029196167843	1	0.306012280787062	1	0.75577726210007	1
"SpisGene7563"	20	5	3.4810147054453	1	1.58730713024347e-09	1	2.78836952546103e-07	1
"SpisGene7569"	11	8	1.32904884280299	1	0.0840254436553173	1	0.27634757353147	1
"SpisGene7578"	30	28	1	1	1	1	1	1
"SpisGene7581"	51	49	1.10130737244146	1	0.000445702036188788	1	0.00710747036671659	1
"SpisGene7582"	92	87	1.01914840949014	1	0.0872196357104067	1	0.283399796948641	1
"SpisGene7583"	76	75	1	1	1	1	1	1
"SpisGene7589"	45	36	1	1	1	1	1	1
"SpisGene7591"	114	114	1	1	1	1	1	1
"SpisGene7593"	12	8	1	1	1	1	1	1
"SpisGene7594"	78	78	1	1	1	1	1	1
"SpisGene7595"	162	161	0.962595105303203	1	0.000198653815899356	1	0.00406060712457327	1
"SpisGene7596"	240	240	1	1	1	1	1	1
"SpisGene7597"	98	93	1	1	1	1	1	1
"SpisGene7598"	436	408	1	1	1	1	1	1
"SpisGene7599"	52	37	1	1	1	1	1	1
"SpisGene7600"	390	384	1.01618334270573	1	0.00132120614820941	1	0.0153268222664922	1
"SpisGene7610"	86	86	0.982831412813252	1	0.00332808479511874	1	0.0295048425770464	1
"SpisGene7611"	53	53	1	1	1	1	1	1
"SpisGene7614"	30	29	1.03944627415914	1	0.194647215350999	1	0.516461455835412	1
"SpisGene7615"	134	134	1.04732407293809	1	3.0283358479641e-10	1	6.83971282233035e-08	1
"SpisGene7621"	14	5	1	1	1	1	1	1
"SpisGene7627"	10	10	1	1	1	1	1	1
"SpisGene7629"	64	63	1	1	1	1	1	1
"SpisGene7632"	68	59	1	1	1	1	1	1
"SpisGene7633"	24	24	1	1	1	1	1	1
"SpisGene7634"	49	49	1	1	1	1	1	1
"SpisGene7635"	141	140	1.03647378884678	1	0.00985379108950927	1	0.0649505098198923	1
"SpisGene7641"	135	131	1	1	1	1	1	1
"SpisGene7645"	52	52	1	1	1	1	1	1
"SpisGene7646"	8	7	0.786866812254401	1	0.672497320542032	0.0314177278258685	1	0.658522715622891
"SpisGene7648"	8	5	1	1	1	1	1	1
"SpisGene7651"	158	152	1.01219580113651	1	0.125933828782126	1	0.369684266082702	1
"SpisGene7655"	214	210	1.01937130660974	1	0.0962410023127911	1	0.304401021033341	1
"SpisGene7656"	93	93	1.02730221320073	1	0.00999730626465677	1	0.0654529917108641	1
"SpisGene7657"	51	49	1	1	1	1	1	1
"SpisGene7658"	19	19	1	1	1	1	1	1
"SpisGene7659"	28	27	0.956976163525712	1	0.228340506332218	1	0.589329380498753	1
"SpisGene7663"	120	114	1.09258859852428	1	4.47282689365985e-05	1	0.00126925064697778	1
"SpisGene7666"	33	17	0.746482971263035	1	0.00854464260710208	0.00596811183496505	0.0582646701988901	0.15839111193659
"SpisGene7668"	85	77	1	1	1	1	1	1
"SpisGene7672"	7	5	0.696721311475434	1	0.0278970051396137	1	0.130820405033943	1
"SpisGene7673"	104	68	0.940432983665035	1	0.0112162072863149	1	0.0704820699043127	1
"SpisGene7674"	32	26	1	1	1	1	1	1
"SpisGene7675"	122	120	1	1	1	1	1	1
"SpisGene7679"	123	121	1.02143799898379	1	0.285236935946203	1	0.712899089908905	1
"SpisGene7680"	80	72	1	1	1	1	1	1
"SpisGene7684"	13	8	1.65374043517446	1	0.000435753833019353	1	0.00698911256525388	1
"SpisGene7688"	174	172	1	1	1	1	1	1
"SpisGene7689"	159	156	1	1	1	1	1	1
"SpisGene7690"	79	76	1.02236465457386	1	0.0372265886517533	1	0.158578985419426	1
"SpisGene7693"	88	88	1	1	1	1	1	1
"SpisGene7694"	121	121	1	1	1	1	1	1
"SpisGene7696"	81	79	1	1	1	1	1	1
"SpisGene7702"	160	160	1.01414607828338	1	0.710777681308469	1	1	1
"SpisGene7707"	194	192	1	1	1	1	1	1
"SpisGene7708"	309	305	1.01419138923252	1	0.156190049832533	1	0.433983249183188	1
"SpisGene7710"	71	67	1	1	1	1	1	1
"SpisGene7711"	145	145	0.982620924421568	1	0.457789057001622	1	1	1
"SpisGene7712"	30	30	0.861062249160816	1	0.000427551721583237	1	0.00691771184614282	1
"SpisGene7713"	126	121	1.01326985169884	1	2.69176523460502e-05	1	0.000843902715336368	1
"SpisGene7714"	147	138	1	1	1	1	1	1
"SpisGene7716"	10	10	1	1	1	1	1	1
"SpisGene7717"	99	97	1	1	1	1	1	1
"SpisGene7719"	49	48	1	1	1	1	1	1
"SpisGene7720"	37	31	1	1	1	1	1	1
"SpisGene7721"	60	60	1	1	1	1	1	1
"SpisGene7723"	117	50	0.893677225520923	1	0.0175592608923029	1	0.0960888717912746	1
"SpisGene7725"	97	97	0.980546688184559	1	0.078066955133376	1	0.261491220478533	1
"SpisGene7726"	86	86	1	1	1	1	1	1
"SpisGene7727"	183	183	1	1	1	1	1	1
"SpisGene7728"	138	135	1	1	1	1	1	1
"SpisGene7735"	239	235	0.988350321870423	1	0.0200006576685989	1	0.104960183157341	1
"SpisGene7737"	50	48	1	1	1	1	1	1
"SpisGene7738"	39	38	1	1	1	1	1	1
"SpisGene7739"	10	10	1	1	1	1	1	1
"SpisGene7740"	434	417	1	1	1	1	1	1
"SpisGene7741"	101	101	0.984746075157486	1	0.987967302373642	1	1	1
"SpisGene7742"	12	12	1	1	1	1	1	1
"SpisGene7743"	79	71	1	1	1	1	1	1
"SpisGene7744"	70	66	0.953318139003564	1	0.00014473373603588	1	0.00317811162045452	1
"SpisGene7746"	105	102	1	1	1	1	1	1
"SpisGene7748"	369	358	1.01488398594695	1	0.105953322991821	1	0.326261943670139	1
"SpisGene7749"	226	221	1	1	1	1	1	1
"SpisGene7750"	5	5	1	1	1	1	1	1
"SpisGene7752"	142	142	1	1	1	1	1	1
"SpisGene7753"	22	21	1	1	1	1	1	1
"SpisGene7755"	14	6	0.474526791579693	1	0.134792691941157	0.000561861410569547	0.387870702473424	0.0231156885902349
"SpisGene7756"	48	46	1	1	1	1	1	1
"SpisGene7761"	121	95	0.92529197149528	1	0.0168619326378078	1	0.0936332205231404	1
"SpisGene7765"	7	7	1	1	1	1	1	1
"SpisGene7767"	31	23	8.65350641918064	1	1.14036455659613e-16	1.26177918744015e-06	1.80291636397848e-13	0.000153451761180221
"SpisGene7771"	8	7	1	1	1	1	1	1
"SpisGene7772"	71	71	1.05316126004792	1	0.130824444308756	1	0.379411458376573	1
"SpisGene7773"	18	18	1	1	1	1	1	1
"SpisGene7777"	131	116	1	1	1	1	1	1
"SpisGene7778"	100	99	1	1	1	1	1	1
"SpisGene7779"	52	48	1	1	1	1	1	1
"SpisGene7780"	130	123	1	1	1	1	1	1
"SpisGene7788"	205	204	1.01683454780279	1	0.00790122088954252	1	0.0549753271899831	1
"SpisGene7789"	85	85	1.0528618022853	1	0.00130808197856893	1	0.0152464967451373	1
"SpisGene7793"	9	9	1	1	1	1	1	1
"SpisGene7794"	100	99	1	1	1	1	1	1
"SpisGene7795"	137	137	1.02682983772025	1	0.0561500323196837	1	0.210363035775877	1
"SpisGene7796"	78	56	1.09913895545001	1	0.0612812568819186	1	0.22214204713796	1
"SpisGene7798"	209	209	1.02539943343366	1	5.23189470831926e-06	1	0.000252674353924308	1
"SpisGene7801"	116	115	1	1	1	1	1	1
"SpisGene7802"	166	158	1.03204411486613	1	0.00311833500324467	1	0.0281489506369566	1
"SpisGene7806"	21	20	1	1	1	1	1	1
"SpisGene7807"	29	26	1	1	1	1	1	1
"SpisGene7810"	14	8	1	1	1	1	1	1
"SpisGene7818"	23	15	1.23081630567887	1	0.00508398661902045	1	0.0401029792677829	1
"SpisGene7824"	69	57	1	1	1	1	1	1
"SpisGene7825"	194	194	1	1	1	1	1	1
"SpisGene7826"	11	11	1	1	1	1	1	1
"SpisGene7827"	62	57	1.04606895647432	1	0.353970100189511	1	0.858511308086198	1
"SpisGene7828"	93	93	1	1	1	1	1	1
"SpisGene7829"	100	100	1	1	1	1	1	1
"SpisGene7830"	60	60	1.01841808077164	1	0.0128065824838191	1	0.0772868387506697	1
"SpisGene7831"	123	121	0.979569069464193	1	0.0218330941283375	1	0.11143431292968	1
"SpisGene7839"	15	13	2.16400547808507	1	2.52648258454926e-10	2.41486775408039e-05	5.82512140900139e-08	0.00183050283797313
"SpisGene7840"	5	5	1.40306351195732	1	0.209050125584967	0.0638720247347424	0.547846966575616	1
"SpisGene7842"	45	45	1	1	1	1	1	1
"SpisGene7843"	114	114	1	1	1	1	1	1
"SpisGene7844"	194	190	1	1	1	1	1	1
"SpisGene7847"	201	196	1.02299175827717	1	5.28793174333201e-09	1	7.40778994980447e-07	1
"SpisGene7848"	311	300	0.989230515868122	1	0.000523930778343911	1	0.0079736588949039	1
"SpisGene7849"	141	139	1	1	1	1	1	1
"SpisGene7851"	81	77	1.11858448945499	1	9.31849854855264e-07	1	6.10223807318533e-05	1
"SpisGene7852"	8	8	1	1	1	1	1	1
"SpisGene7853"	80	79	1	1	1	1	1	1
"SpisGene7858"	7	7	1	1	1	1	1	1
"SpisGene7859"	37	36	1	1	1	1	1	1
"SpisGene7862"	93	93	1.01591046089556	1	0.0387819170905075	1	0.162575559257821	1
