"gene"	"ncpgs_orig"	"ncpgs"	"treatment.ratio"	"converged"	"p.value.treatment"	"p.value.inter"	"adj.p.value.treatment"	"adj.p.value.inter"
"SpisGene12909"	142	139	1	1	1	1	1	1
"SpisGene12910"	69	60	0.950542824660075	1	0.967125030494497	1	1	1
"SpisGene12912"	64	64	1	1	1	1	1	1
"SpisGene12913"	103	97	1	1	1	1	1	1
"SpisGene12916"	74	63	1	1	1	1	1	1
"SpisGene12917"	16	16	0.96544437766818	1	0.0762819858869374	1	0.276748033666787	1
"SpisGene12918"	50	48	0.959883772179901	1	0.167891968797093	1	0.483909380851624	1
"SpisGene12919"	29	29	1	1	1	1	1	1
"SpisGene12920"	140	125	1	1	1	1	1	1
"SpisGene12921"	91	87	1	1	1	1	1	1
"SpisGene12922"	37	37	1	1	1	1	1	1
"SpisGene12925"	26	21	0.784233299832539	1	0.000166434710735633	1	0.00392487656611526	1
"SpisGene12926"	35	34	1	1	1	1	1	1
"SpisGene12927"	30	24	1	1	1	1	1	1
"SpisGene12942"	106	5	0.789914477848603	1	0.0914569522434447	1	0.312477920165103	1
"SpisGene12944"	95	90	1	1	1	1	1	1
"SpisGene12946"	90	90	1	1	1	1	1	1
"SpisGene12954"	91	86	1	1	1	1	1	1
"SpisGene12956"	200	199	1	1	1	1	1	1
"SpisGene12957"	50	27	0.923548011290442	1	0.0475091010853535	1	0.202229979108593	1
"SpisGene12958"	28	28	1	1	1	1	1	1
"SpisGene12959"	186	186	1	1	1	1	1	1
"SpisGene12960"	217	198	1	1	1	1	1	1
"SpisGene12961"	166	165	1	1	1	1	1	1
"SpisGene12963"	83	31	1.10791503307802	1	0.0597227518774092	1	0.234991876723491	1
"SpisGene12965"	16	11	0.840508035704874	1	0.0370093822683404	1	0.171376673400277	1
"SpisGene12966"	250	249	1	1	1	1	1	1
"SpisGene12972"	136	129	1	1	1	1	1	1
"SpisGene12973"	17	6	1	1	1	1	1	1
"SpisGene12974"	69	69	1	1	1	1	1	1
"SpisGene12975"	95	91	1.02520630865245	1	0.042714722250109	1	0.188214411384919	1
"SpisGene12977"	138	138	0.985420147680817	1	0.0381206804177817	1	0.17510744869959	1
"SpisGene12978"	38	37	1.11779945659477	1	0.00559619758613728	1	0.0470789192810893	1
"SpisGene12979"	28	28	1	1	1	1	1	1
"SpisGene12989"	63	61	0.956634134287005	1	0.330032677072088	1	0.848270891500364	1
"SpisGene12992"	9	6	1	1	1	1	1	1
"SpisGene12993"	81	79	1	1	1	1	1	1
"SpisGene12994"	87	85	1.02644199087003	1	0.0417333948330668	1	0.185837118009594	1
"SpisGene12995"	56	56	1	1	1	1	1	1
"SpisGene12996"	105	99	1.04383936754702	1	0.00945402305627118	1	0.066753149992071	1
"SpisGene12997"	25	9	1	1	1	1	1	1
"SpisGene13001"	28	14	1	1	1	1	1	1
"SpisGene13037"	13	12	1	1	1	1	1	1
"SpisGene13042"	13	11	1	1	1	1	1	1
"SpisGene13047"	19	19	1	1	1	1	1	1
"SpisGene13052"	41	40	1.04392980105372	1	0.0537586813231546	1	0.219566365919533	1
"SpisGene13053"	137	136	1.02807596157473	1	0.0117759719106438	1	0.0777707749715514	1
"SpisGene13055"	38	38	1	1	1	1	1	1
"SpisGene13056"	30	30	1	1	1	1	1	1
"SpisGene13057"	130	116	0.983011953144317	1	0.177458036420452	1	0.504169161174953	1
"SpisGene13058"	77	68	1	1	1	1	1	1
"SpisGene13059"	67	66	1	1	1	1	1	1
"SpisGene13060"	76	75	1	1	1	1	1	1
"SpisGene13070"	30	19	1.16624026914722	1	0.0995244972567973	1	0.330022754132657	1
"SpisGene13073"	15	10	1	1	1	1	1	1
"SpisGene13075"	38	32	1	1	1	1	1	1
"SpisGene13077"	61	28	0.917933420384001	1	0.170873482551725	5.09143515308324e-07	0.490133586232242	8.63899050820847e-05
"SpisGene13078"	154	103	0.871830791926485	1	1.4782810602326e-05	1	0.000586473446521777	1
"SpisGene13080"	83	42	1	1	1	1	1	1
"SpisGene13081"	10	6	0.967231345208679	1	0.767133611631416	0.0199882265309028	1	0.54702270573034
"SpisGene13082"	58	23	0.895345065157076	1	0.110765655154667	1	0.356161635772834	1
"SpisGene13090"	26	8	1	1	1	1	1	1
"SpisGene13103"	24	23	0.939942641347092	1	0.111531248288498	1	0.357580853887745	1
"SpisGene13104"	76	75	1	1	1	1	1	1
"SpisGene13105"	191	189	1	1	1	1	1	1
"SpisGene13109"	12	8	0.863991632451692	1	0.0868169039263052	1	0.301386098018011	1
"SpisGene13112"	97	92	0.979137076196254	1	0.024278482367302	1	0.127934726244135	1
"SpisGene13115"	73	72	1.03873401702658	1	0.000693384484927599	1	0.010695576901072	1
"SpisGene13116"	25	21	1	1	1	1	1	1
"SpisGene13117"	192	192	1	1	1	1	1	1
"SpisGene13118"	70	70	1	1	1	1	1	1
"SpisGene13119"	53	52	1	1	1	1	1	1
"SpisGene13120"	18	18	1	1	1	1	1	1
"SpisGene13121"	48	46	1	1	1	1	1	1
"SpisGene13122"	188	184	1.05495153945816	1	0.00834926017285261	1	0.0620626320918388	1
"SpisGene13123"	28	28	1	1	1	1	1	1
"SpisGene13124"	167	166	1	1	1	1	1	1
"SpisGene13126"	101	96	1	1	1	1	1	1
"SpisGene13127"	199	192	1	1	1	1	1	1
"SpisGene13129"	41	39	0.953369832250677	1	0.0750283516829891	1	0.273008146061263	1
"SpisGene13130"	30	29	1	1	1	1	1	1
"SpisGene13131"	11	10	1	1	1	1	1	1
"SpisGene13133"	44	44	0.973902823571828	1	0.00634134695993224	1	0.0512989996966477	1
"SpisGene13134"	7	7	1	1	1	1	1	1
"SpisGene13135"	157	157	0.979761401420217	1	0.160918113975553	1	0.467905583716419	1
"SpisGene13139"	163	156	1.0634159145372	1	0.0165212848282909	1	0.0987605693068947	1
"SpisGene13144"	265	262	0.978028979600049	1	0.00438373006911687	1	0.0395324275815944	1
"SpisGene13145"	100	98	1	1	1	1	1	1
"SpisGene13146"	227	226	1	1	1	1	1	1
"SpisGene13147"	10	10	1	1	1	1	1	1
"SpisGene13148"	27	25	1	1	1	1	1	1
"SpisGene13149"	15	15	1	1	1	1	1	1
"SpisGene13150"	118	116	0.982857555452493	1	0.0506050282657377	1	0.210975105749472	1
"SpisGene13151"	163	163	1.01086122224915	1	0.227487791655	1	0.620942021058717	1
"SpisGene13152"	229	220	0.982371097366412	1	0.876083646362963	1	1	1
"SpisGene13156"	48	47	1	1	1	1	1	1
"SpisGene13157"	43	39	1	1	1	1	1	1
"SpisGene13161"	43	38	1	1	1	1	1	1
"SpisGene13162"	114	114	0.983694405578374	1	0.578409907750941	1	1	1
"SpisGene13163"	256	244	0.976252988811817	1	0.0445219434835989	1	0.193732974342063	1
"SpisGene13166"	252	249	1	1	1	1	1	1
"SpisGene13167"	100	91	0.978197604059574	1	0.0239843538726767	1	0.12699156930473	1
"SpisGene13168"	121	121	1	1	1	1	1	1
"SpisGene13169"	95	91	1	1	1	1	1	1
"SpisGene13170"	143	143	1	1	1	1	1	1
"SpisGene13171"	325	325	0.992066439684688	1	0.12384134028336	1	0.385131460526584	1
"SpisGene13173"	18	18	1	1	1	1	1	1
"SpisGene13174"	133	131	0.975025839718377	1	0.00802666268477836	1	0.0604686220972818	1
"SpisGene13180"	145	140	1	1	1	1	1	1
"SpisGene13181"	46	41	0.996590543794318	1	0.152910400437247	1.84652259978799e-06	0.450320108524005	0.000239591738271314
"SpisGene13182"	95	94	1.03523070500062	1	0.531750360478579	1	1	1
"SpisGene13183"	148	141	1	1	1	1	1	1
"SpisGene13185"	58	56	1	1	1	1	1	1
"SpisGene13188"	70	70	1	1	1	1	1	1
"SpisGene13189"	160	160	1.0156647434826	1	0.0212233287932848	1	0.116977557851643	1
"SpisGene13190"	44	44	1	1	1	1	1	1
"SpisGene13191"	256	252	0.991977793123386	1	0.0463162541955134	1	0.198664260500621	1
"SpisGene13192"	24	24	1	1	1	1	1	1
"SpisGene13194"	75	75	1	1	1	1	1	1
"SpisGene13195"	191	188	1	1	1	1	1	1
"SpisGene13196"	53	53	1	1	1	1	1	1
"SpisGene13197"	145	140	1	1	1	1	1	1
"SpisGene13198"	97	93	1	1	1	1	1	1
"SpisGene13200"	37	37	1	1	1	1	1	1
"SpisGene13201"	59	59	1	1	1	1	1	1
"SpisGene13202"	112	112	1	1	1	1	1	1
"SpisGene13205"	24	24	1	1	1	1	1	1
"SpisGene13206"	14	10	0.837981333483255	1	0.0990484834126228	1	0.32933546082539	1
"SpisGene13212"	20	10	1	1	1	1	1	1
"SpisGene13214"	115	112	1	1	1	1	1	1
"SpisGene13217"	33	33	1	1	1	1	1	1
"SpisGene13218"	29	29	1	1	1	1	1	1
"SpisGene13219"	18	18	1	1	1	1	1	1
"SpisGene13220"	94	84	1	1	1	1	1	1
"SpisGene13223"	62	62	1	1	1	1	1	1
"SpisGene13224"	107	95	1	1	1	1	1	1
"SpisGene13236"	6	5	1	1	1	1	1	1
"SpisGene13237"	42	41	0.915927767613087	1	0.00249972039656621	1	0.026870776075759	1
"SpisGene13241"	55	37	1	1	1	1	1	1
"SpisGene13242"	39	29	0.913038321518463	1	0.0323416742311346	1	0.156286094399735	1
"SpisGene13248"	12	11	0.920121919700986	1	0.0252036641834294	1	0.131477547740898	1
"SpisGene13250"	6	6	1	1	1	1	1	1
"SpisGene13251"	54	54	1	1	1	1	1	1
"SpisGene13252"	49	49	1.03601940149406	1	0.00676983088749795	1	0.0538316257088788	1
"SpisGene13253"	89	88	1.02261164357926	1	0.277745446102408	1	0.7345934112862	1
"SpisGene13254"	117	116	1	1	1	1	1	1
"SpisGene13255"	300	300	0.991763094184192	1	0.0810267912079288	1	0.287532241329817	1
"SpisGene13260"	19	13	1	1	1	1	1	1
"SpisGene13263"	113	112	1.01793533508865	1	0.122598327519329	1	0.381973329807296	1
"SpisGene13264"	64	64	1	1	1	1	1	1
"SpisGene13265"	161	161	0.983542408991675	1	0.155106694275905	1	0.454603170653457	1
"SpisGene13270"	112	112	0.973568976451736	1	0.069976438556743	1	0.261439749607831	1
"SpisGene13272"	137	137	0.962225109928196	1	0.118782307629411	1	0.373766068714629	1
"SpisGene13274"	112	94	1	1	1	1	1	1
"SpisGene13275"	190	189	1	1	1	1	1	1
"SpisGene13276"	68	66	0.964938413143277	1	0.101899349253602	1	0.335878040322169	1
"SpisGene13277"	55	51	0.952223435425478	1	0.0987382240390434	1	0.328601047956128	1
"SpisGene13280"	107	106	1	1	1	1	1	1
"SpisGene13283"	98	98	1	1	1	1	1	1
"SpisGene13284"	81	41	1.49607036404726	1	0.0232322206652756	3.08640455185779e-07	0.1243826027754	5.67332596707326e-05
"SpisGene13285"	60	60	1	1	1	1	1	1
"SpisGene13286"	122	122	1.02918498060593	1	0.00338410427648862	1	0.0328550053392544	1
"SpisGene13287"	152	152	1	1	1	1	1	1
"SpisGene13289"	108	107	1	1	1	1	1	1
"SpisGene13290"	22	22	1	1	1	1	1	1
"SpisGene13294"	42	8	1	1	1	1	1	1
"SpisGene13296"	42	40	1	1	1	1	1	1
"SpisGene13297"	494	494	1	1	1	1	1	1
"SpisGene13300"	18	7	0.824321190901638	1	0.121999546235979	1	0.3806316818774	1
"SpisGene13309"	26	25	0.924797215231602	1	0.178366455482611	1	0.506228419330344	1
"SpisGene13313"	52	49	1.05659562902167	1	0.0609522310639789	1	0.238383743405895	1
"SpisGene13314"	150	142	1	1	1	1	1	1
"SpisGene13315"	105	103	1	1	1	1	1	1
"SpisGene13323"	29	8	1	1	1	1	1	1
"SpisGene13328"	126	126	1.01643105142627	1	0.0283116758739527	1	0.142514592977556	1
"SpisGene13329"	128	122	1	1	1	1	1	1
"SpisGene13330"	201	201	0.983712257710823	1	0.726390144841783	1	1	1
"SpisGene13331"	58	57	1.02261322030988	1	0.00257719040027027	1	0.027311493141963	1
"SpisGene13332"	35	28	1	1	1	1	1	1
"SpisGene13335"	84	81	0.993116562986179	1	0.739497941328037	2.21775656526322e-07	1	4.26738204565989e-05
"SpisGene13337"	345	331	0.98929272924806	1	0.129545562775621	1	0.398537799679866	1
"SpisGene13338"	55	53	1.0486232699675	1	0.429316664731834	1	1	1
"SpisGene13339"	68	68	1	1	1	1	1	1
"SpisGene13340"	6	6	1	1	1	1	1	1
"SpisGene13342"	6	6	1.19300417891841	1	8.66916698510618e-05	1	0.00240231765524463	1
"SpisGene13344"	59	59	1.0177743865881	1	0.375166410679176	1	0.948581004901565	1
"SpisGene13345"	120	119	1	1	1	1	1	1
"SpisGene13346"	56	52	1	1	1	1	1	1
"SpisGene13347"	19	9	1	1	1	1	1	1
"SpisGene13354"	11	9	1	1	1	1	1	1
"SpisGene13356"	16	7	1	1	1	1	1	1
"SpisGene13363"	162	147	1	1	1	1	1	1
"SpisGene13365"	64	63	1	1	1	1	1	1
"SpisGene13366"	26	26	1	1	1	1	1	1
"SpisGene13368"	190	187	1	1	1	1	1	1
"SpisGene13369"	97	95	0.963919293193293	1	0.00943975398175226	1	0.066753149992071	1
"SpisGene13370"	279	271	1	1	1	1	1	1
"SpisGene13371"	30	30	1	1	1	1	1	1
"SpisGene13372"	16	14	0.974723642174318	1	0.471293416066194	0.00638099757988095	1	0.217882422007761
"SpisGene13373"	303	302	1	1	1	1	1	1
"SpisGene13374"	169	162	1	1	1	1	1	1
"SpisGene13375"	662	659	1	1	1	1	1	1
"SpisGene13376"	184	165	1	1	1	1	1	1
"SpisGene13377"	193	190	1	1	1	1	1	1
"SpisGene13381"	256	250	1	1	1	1	1	1
"SpisGene13382"	174	174	0.982592656625246	1	0.000285417474160817	1	0.00569234958864312	1
"SpisGene13383"	52	51	0.97239806309159	1	0.364165059415181	5.33001930266947e-06	0.924580211853137	0.000587847828891416
"SpisGene13385"	351	343	1	1	1	1	1	1
"SpisGene13386"	472	472	0.993489789316239	1	0.0124852273199701	1	0.0809521294014992	1
"SpisGene13387"	251	250	1.00828412058789	1	0.0966860996063436	1	0.323727012283205	1
"SpisGene13388"	18	18	1	1	1	1	1	1
"SpisGene13389"	37	37	1	1	1	1	1	1
"SpisGene13390"	213	213	1	1	1	1	1	1
"SpisGene13391"	62	62	1	1	1	1	1	1
"SpisGene13392"	199	196	0.984578087794144	1	0.129431515336772	1	0.398298042033834	1
"SpisGene13395"	108	108	0.962096255972063	1	0.00742537510722111	1	0.0575101559392849	1
"SpisGene13398"	137	129	1	1	1	1	1	1
"SpisGene13399"	51	51	1	1	1	1	1	1
"SpisGene13400"	108	108	1	1	1	1	1	1
"SpisGene13401"	94	94	0.963787921621656	1	7.01120241148476e-06	1	0.00033965326922047	1
"SpisGene13403"	85	85	0.967257001366268	1	0.000221460080778786	1	0.00483660045724601	1
"SpisGene13408"	76	30	0.904271885395833	1	0.0839270490587786	1	0.294318417828066	1
"SpisGene13415"	23	5	1.00066607965852	1	0.442097776293347	0.00768274312210506	1	0.253691538603882
"SpisGene13422"	25	19	1	1	1	1	1	1
"SpisGene13424"	52	48	0.930605428431012	1	0.0277773102064311	1	0.14059474725412	1
"SpisGene13429"	66	33	1.09698076244912	1	0.0101242129386067	1	0.0697874653124333	1
"SpisGene13430"	104	60	1.04882249853338	1	0.0211340419175446	1	0.116660334488789	1
"SpisGene13431"	49	44	1	1	1	1	1	1
"SpisGene13434"	14	10	1	1	1	1	1	1
"SpisGene13452"	259	224	1.03936901650716	1	0.00743141728956064	4.87699935085882e-19	0.0575165623063609	8.96473764010366e-16
"SpisGene13454"	12	11	1.2681501482648	1	0.0049460527350715	1	0.0431873142158706	1
"SpisGene13455"	78	74	1.15890325306994	1	0.00939164850841683	6.02246021772554e-12	0.0665684392026538	5.10936259548423e-09
"SpisGene13456"	130	116	1.03703519629856	1	0.34206550801183	1	0.874308340176702	1
"SpisGene13457"	84	61	1.09861235075951	1	0.00287791100164432	1	0.0294385434086968	1
"SpisGene13458"	60	58	0.925668433831065	1	0.0209589613201286	1	0.116392942799445	1
"SpisGene13460"	40	32	0.86830596303521	1	0.0749849820619411	1	0.272940385201699	1
"SpisGene13461"	135	106	1	1	1	1	1	1
"SpisGene13464"	170	165	1.02563717051895	1	0.000470761658823741	1	0.00816356970938214	1
"SpisGene13466"	119	101	0.979812196176907	1	0.000640626286962201	1	0.0101079646908528	1
"SpisGene13471"	161	152	1	1	1	1	1	1
"SpisGene13472"	52	50	0.952463813131792	1	0.00705184936992727	1	0.0555770528109645	1
"SpisGene13476"	225	217	1.0148942545186	1	0.146943128066243	1	0.438182317685801	1
"SpisGene13481"	22	6	1.39940886699506	1	0.0150361865387452	1	0.0923352457326398	1
"SpisGene13482"	126	122	1	1	1	1	1	1
"SpisGene13484"	54	45	1.13329340414159	1	0.00126446952863572	1	0.0165039460725721	1
"SpisGene13487"	144	143	0.974664962546485	1	2.65156402235376e-05	1	0.000905390080573983	1
"SpisGene13489"	72	72	1	1	1	1	1	1
"SpisGene13490"	42	42	1	1	1	1	1	1
"SpisGene13491"	138	124	1.04588368624215	1	0.114246333743695	1	0.363747925767671	1
"SpisGene13492"	113	98	1	1	1	1	1	1
"SpisGene13494"	16	16	1	1	1	1	1	1
"SpisGene13495"	80	80	0.980729421737966	1	0.014427924302972	1	0.0897196017375352	1
"SpisGene13496"	162	159	1.01922108848593	1	0.00324324050926247	1	0.0317658221090215	1
"SpisGene13499"	24	23	1	1	1	1	1	1
"SpisGene13505"	52	52	1	1	1	1	1	1
"SpisGene13506"	45	43	1	1	1	1	1	1
"SpisGene13507"	23	21	1	1	1	1	1	1
"SpisGene13509"	39	38	1	1	1	1	1	1
"SpisGene13511"	42	42	1	1	1	1	1	1
"SpisGene13512"	25	25	1	1	1	1	1	1
"SpisGene13513"	101	89	1.03344543764748	1	0.324629538804137	1	0.836564132008102	1
"SpisGene13514"	34	30	1	1	1	1	1	1
"SpisGene13515"	32	15	1	1	1	1	1	1
"SpisGene13517"	14	11	0.784012628750728	1	0.000318041488442303	1	0.0061973137385692	1
"SpisGene13518"	63	20	1.24724771852435	1	0.000228863534352582	1	0.00492423802528304	1
"SpisGene13519"	5	5	1	1	1	1	1	1
"SpisGene13520"	25	24	1	1	1	1	1	1
"SpisGene13521"	15	15	0.966117248395962	1	0.571198277134604	0.0136155308447254	1	0.404901854177872
"SpisGene13524"	18	18	0.768405577354732	1	0.00255288570793647	1	0.0272036487660206	1
"SpisGene13528"	18	10	1	1	1	1	1	1
"SpisGene13533"	63	50	1	1	1	1	1	1
"SpisGene13537"	75	72	1	1	1	1	1	1
"SpisGene13538"	246	240	1.01798373273465	1	0.167135433437423	1	0.482044114900977	1
"SpisGene13540"	8	5	0.556147430785442	1	0.00319495256746842	1	0.0314336591138351	1
"SpisGene13545"	99	99	1	1	1	1	1	1
"SpisGene13546"	28	28	1	1	1	1	1	1
"SpisGene13552"	53	53	1	1	1	1	1	1
"SpisGene13566"	155	5	1	1	1	1	1	1
"SpisGene13576"	29	28	0.870488628494924	1	0.227076712404518	8.09638957529119e-07	0.6205225622174	0.000127564400894124
"SpisGene13577"	198	194	1	1	1	1	1	1
"SpisGene13579"	210	190	1	1	1	1	1	1
"SpisGene13580"	37	36	1	1	1	1	1	1
"SpisGene13582"	48	43	1	1	1	1	1	1
"SpisGene13583"	46	46	1.03272611180543	1	0.00539981632741052	1	0.0460592221771157	1
"SpisGene13584"	53	52	1	1	1	1	1	1
"SpisGene13585"	76	76	1	1	1	1	1	1
"SpisGene13586"	47	43	0.953821148304598	1	0.0195650571596722	1	0.110431430611067	1
"SpisGene13587"	61	61	1.03833614355252	1	0.0343793214963794	1	0.16329437415313	1
"SpisGene13588"	84	82	1	1	1	1	1	1
"SpisGene13589"	347	344	1	1	1	1	1	1
"SpisGene13590"	385	374	0.988114948954951	1	0.0929403922963491	1	0.315688200380793	1
"SpisGene13591"	86	25	1.05345766229663	1	0.0233612688479696	1	0.124770670278091	1
"SpisGene13592"	272	240	1	1	1	1	1	1
"SpisGene13593"	119	115	1	1	1	1	1	1
"SpisGene13594"	32	11	0.619694085443645	1	4.41442227770684e-06	1	0.000237495918540628	1
"SpisGene13602"	47	46	0.886740807736169	1	0.021762009887352	3.01597521829897e-05	0.119039890928735	0.00250099178064807
"SpisGene13603"	46	46	0.954838545420821	1	0.00315466248907851	1	0.0312042803516116	1
"SpisGene13604"	28	28	1.04351921563291	1	0.128408450856847	1	0.395701817407143	1
"SpisGene13607"	204	177	1	1	1	1	1	1
"SpisGene13608"	66	65	1	1	1	1	1	1
"SpisGene13609"	29	29	1.03361450018399	1	0.155452235689887	1	0.455132123021971	1
"SpisGene13610"	212	212	0.987982316156298	1	0.00561760251755347	1	0.0471812546384281	1
"SpisGene13611"	146	145	1	1	1	1	1	1
"SpisGene13612"	70	69	0.971672372614917	1	0.0676039618693027	1	0.255431344794978	1
"SpisGene13613"	98	96	0.981219001210213	1	0.208713630641518	1	0.577207279926103	1
"SpisGene13617"	12	8	1.30623418744831	1	0.00708140431341837	1	0.0556776624908623	1
"SpisGene13618"	21	19	1	1	1	1	1	1
"SpisGene13619"	47	44	1	1	1	1	1	1
"SpisGene13620"	78	77	1	1	1	1	1	1
"SpisGene13621"	70	67	0.958079594110886	1	0.25889806081863	1	0.691879503942009	1
"SpisGene13622"	82	81	1	1	1	1	1	1
"SpisGene13623"	154	152	1	1	1	1	1	1
"SpisGene13631"	124	124	1	1	1	1	1	1
"SpisGene13632"	26	24	1	1	1	1	1	1
"SpisGene13633"	25	20	1.00710470882868	1	0.604970760019334	0.00275749988749299	1	0.108229417292385
"SpisGene13635"	48	46	1	1	1	1	1	1
"SpisGene13636"	15	15	1	1	1	1	1	1
"SpisGene13637"	146	146	1	1	1	1	1	1
"SpisGene13652"	44	42	0.947484974139365	1	0.0556408313295391	1	0.224128096688636	1
"SpisGene13653"	18	11	1	1	1	1	1	1
"SpisGene13659"	23	17	0.457386223180701	1	0.887995815084534	0.00202400420066366	1	0.0840527950788457
"SpisGene13660"	40	36	1	1	1	1	1	1
"SpisGene13661"	285	173	1.0722800321857	1	0.0162428339747351	1	0.0978919212608486	1
"SpisGene13662"	114	108	1	1	1	1	1	1
"SpisGene13663"	30	29	0.902787344431256	1	0.0386431869536429	1	0.176551660692513	1
"SpisGene13664"	209	207	1.04293418140454	1	0.078482965491839	1	0.281583808200876	1
"SpisGene13665"	209	198	1	1	1	1	1	1
"SpisGene13666"	47	46	1	1	1	1	1	1
"SpisGene13667"	28	28	1	1	1	1	1	1
"SpisGene13668"	83	83	1.02417453110001	1	0.0499902461714335	1	0.209000161116278	1
"SpisGene13669"	12	12	1	1	1	1	1	1
"SpisGene13672"	13	13	1	1	1	1	1	1
"SpisGene13674"	126	126	1	1	1	1	1	1
"SpisGene13675"	126	105	0.945889078396272	1	0.000769769675252781	1	0.0115287829558537	1
"SpisGene13676"	94	81	0.984509173199986	1	0.00823486788068251	1	0.0615573081846194	1
"SpisGene13677"	606	605	1	1	1	1	1	1
"SpisGene13678"	14	14	1.05180410779882	1	0.175103436878001	1	0.499022171919243	1
"SpisGene13680"	239	237	1	1	1	1	1	1
"SpisGene13681"	40	6	0.890159857186982	1	0.513794497977739	0.0184927473125122	1	0.51245354298919
"SpisGene13687"	16	8	1	1	1	1	1	1
"SpisGene13693"	153	148	1	1	1	1	1	1
"SpisGene13694"	48	45	1	1	1	1	1	1
"SpisGene13696"	195	193	0.990383141267911	1	0.0191074393555419	1	0.108760919036598	1
"SpisGene13697"	101	87	0.954054243209588	1	0.00444941352274109	1	0.0400592504018869	1
"SpisGene13699"	95	92	0.945702571063702	1	2.74156673308762e-07	1	2.6476888032147e-05	1
"SpisGene13702"	59	56	0.972804005270091	1	0.0147183273456027	1	0.09088937978424	1
"SpisGene13703"	171	169	1.01318210134922	1	0.0610474280621111	1	0.238417876804895	1
"SpisGene13704"	19	6	1	1	1	1	1	1
"SpisGene13708"	33	28	1	1	1	1	1	1
"SpisGene13719"	126	121	1	1	1	1	1	1
"SpisGene13730"	11	8	0.823347190423987	1	0.144296227502897	1	0.432457362263437	1
"SpisGene13731"	30	30	1	1	1	1	1	1
"SpisGene13732"	53	32	0.947042154692151	1	0.00250922955393784	1	0.0269467310130286	1
"SpisGene13733"	101	81	0.944884921053038	1	0.0289472260290501	1	0.144346164749315	1
"SpisGene13746"	21	21	0.936070622623991	1	0.158692488224143	1	0.462409366611379	1
"SpisGene13748"	35	33	1	1	1	1	1	1
"SpisGene13750"	10	10	1	1	1	1	1	1
"SpisGene13752"	28	21	1.14083295385458	1	0.00882569646042452	1	0.0639474253166008	1
"SpisGene13760"	10	10	1.28150255239321	1	0.0117088258371905	1	0.0775783638081031	1
"SpisGene13765"	54	49	1	1	1	1	1	1
"SpisGene13767"	88	77	1.11641512162021	1	0.00614750680952081	1	0.0502228537794111	1
"SpisGene13769"	28	9	1.1743836015664	1	0.0689035656438707	1	0.258922461835179	1
"SpisGene13776"	42	39	1.10738751566824	1	0.0107290855495536	1	0.0725207469781346	1
"SpisGene13777"	136	135	1	1	1	1	1	1
"SpisGene13778"	76	76	0.974515383162774	1	0.471068049671045	1	1	1
"SpisGene13779"	85	84	0.978396479807828	1	0.0490030233620723	1	0.206516753786892	1
"SpisGene13783"	71	70	1	1	1	1	1	1
"SpisGene13784"	46	46	1	1	1	1	1	1
"SpisGene13785"	70	69	1	1	1	1	1	1
"SpisGene13791"	73	63	1	1	1	1	1	1
"SpisGene13792"	85	83	1	1	1	1	1	1
"SpisGene13794"	26	26	0.841533880376292	1	0.000830669708120283	1	0.0121107095758926	1
"SpisGene13797"	17	17	1	1	1	1	1	1
"SpisGene13799"	254	238	0.965113955082455	1	0.288970750977963	1	0.757921144479418	1
"SpisGene13800"	92	85	0.975833597650913	1	0.121714145943983	1	0.379956217270363	1
"SpisGene13801"	29	29	1.14439880542467	1	0.0043472572055594	1	0.0392999178033726	1
"SpisGene13803"	67	63	1	1	1	1	1	1
"SpisGene13804"	78	71	0.914971811711362	1	3.88401483588054e-06	1	0.000214183998124632	1
"SpisGene13805"	36	34	1	1	1	1	1	1
"SpisGene13807"	84	84	0.974781887768483	1	0.00601790492105795	1	0.0494203077992167	1
"SpisGene13811"	20	6	0.60873378774093	1	0.0513066567469656	1	0.212907708107919	1
"SpisGene13812"	109	105	1	1	1	1	1	1
"SpisGene13814"	12	10	0.736691866130483	1	0.0172514560213486	0.015785822216516	0.101529513585621	0.450808402555233
"SpisGene13815"	49	41	1	1	1	1	1	1
"SpisGene13816"	47	43	1	1	1	1	1	1
"SpisGene13817"	132	131	1	1	1	1	1	1
"SpisGene13821"	90	88	1	1	1	1	1	1
"SpisGene13822"	152	141	1.0204340749007	1	2.94307717388013e-05	1	0.000986601767499209	1
"SpisGene13823"	56	56	1	1	1	1	1	1
"SpisGene13824"	146	146	1.02152009556859	1	0.0354912681897821	1	0.166197038709731	1
"SpisGene13827"	449	448	1	1	1	1	1	1
"SpisGene13829"	66	66	1.03094183868008	1	0.00857718204575993	1	0.0629988840837101	1
"SpisGene13830"	14	14	1.16248997911459	1	0.0079452829018893	0.00148137560496363	0.0601844265967975	0.0643231950674954
"SpisGene13833"	10	6	1	1	1	1	1	1
"SpisGene13846"	49	46	1.04143007950648	1	0.648060943311311	1	1	1
"SpisGene13850"	59	59	1	1	1	1	1	1
"SpisGene13851"	209	209	1	1	1	1	1	1
"SpisGene13852"	141	138	0.980791482537149	1	0.00603268721314177	1	0.0495048417215332	1
"SpisGene13853"	178	165	1.11631956791657	1	4.62311284845391e-11	1	1.30739260527175e-08	1
"SpisGene13855"	99	98	1.05916752618957	1	3.40696386061356e-05	1	0.0011019180181439	1
"SpisGene13856"	30	29	1	1	1	1	1	1
"SpisGene13857"	6	6	1.20749313924353	1	0.0949270352537895	1	0.319874815708538	1
"SpisGene13858"	213	212	1	1	1	1	1	1
